subject,stimulus,source_memory,typicality,trial_type,encode_phase,recognition_memory,group,hc_acc
111,animals/hyena.jpg,2,1,CS+,baseline,DO,ptsd,1
111,animals/zebra.jpg,1,7,CS+,baseline,DO,ptsd,1
111,animals/skunk.jpg,2,6,CS+,baseline,DO,ptsd,1
111,tools/chisel.jpg,1,2,CS-,acquisition,MN,ptsd,0
111,tools/reflexhammer.jpg,3,4,CS-,acquisition,DO,ptsd,1
111,tools/ropeandpulley.jpg,3,1,CS-,acquisition,DO,ptsd,1
111,tools/rollingpin.jpg,3,1,CS-,acquisition,DO,ptsd,1
111,tools/hairdryer.jpg,3,2,CS-,acquisition,MO,ptsd,0
111,tools/transmissionwrench.jpg,3,3,CS-,acquisition,MN,ptsd,0
111,tools/gardenhose.jpg,3,4,CS-,acquisition,MN,ptsd,0
111,tools/plunger.jpg,3,7,CS-,acquisition,DO,ptsd,1
111,tools/beaker.jpg,3,3,CS-,extinction,DO,ptsd,1
111,tools/levelmount.jpg,3,1,CS-,extinction,MO,ptsd,0
111,tools/ruler.jpg,1,7,CS-,extinction,MO,ptsd,0
111,tools/weedeater.jpg,1,7,CS-,extinction,MN,ptsd,0
111,tools/vegetablepeeler.jpg,3,4,CS-,extinction,MO,ptsd,0
111,tools/pruner.jpg,2,4,CS-,extinction,DO,ptsd,1
111,tools/viceclamp.jpg,3,1,CS-,extinction,DO,ptsd,1
111,tools/measuringdevice.jpg,3,2,CS-,extinction,MO,ptsd,0
111,tools/measuringtape.jpg,1,7,CS-,baseline,MO,ptsd,0
111,tools/jumpercables.jpg,1,7,CS-,baseline,DO,ptsd,1
111,tools/chainsaw.jpg,1,7,CS-,baseline,DO,ptsd,1
111,tools/toaster.jpg,3,7,CS-,baseline,MO,ptsd,0
111,tools/edger.jpg,3,7,CS-,baseline,MN,ptsd,0
111,tools/duffelbag.jpg,3,5,CS-,baseline,MO,ptsd,0
111,tools/squeegee.jpg,3,3,CS-,baseline,MO,ptsd,0
111,tools/microwave.jpg,3,5,CS-,baseline,DN,ptsd,0
112,animals/catfish.jpg,1,2,CS-,extinction,MN,ptsd,0
112,animals/halibut.jpg,2,3,CS-,baseline,MO,ptsd,0
112,animals/caterpillarpeacockmoth.jpg,3,2,CS-,acquisition,MN,ptsd,0
112,tools/ruler.jpg,2,7,CS+,extinction,DO,ptsd,1
112,tools/levelmount.jpg,2,4,CS+,extinction,MN,ptsd,0
112,tools/rake.jpg,1,7,CS+,acquisition,MN,ptsd,0
112,animals/carp.jpg,2,4,CS-,extinction,MO,ptsd,0
112,tools/beaker.jpg,3,4,CS+,extinction,DN,ptsd,0
112,tools/weldinghelmet.jpg,2,1,CS+,acquisition,DO,ptsd,1
112,tools/blower.jpg,3,3,CS+,baseline,DN,ptsd,0
112,animals/herculesbeetle.jpg,1,4,CS-,acquisition,MN,ptsd,0
112,tools/airpump.jpg,2,3,CS+,baseline,MO,ptsd,0
112,tools/gardenhose.jpg,2,6,CS+,acquisition,DO,ptsd,1
112,tools/campingstove.jpg,2,3,CS+,baseline,MO,ptsd,0
112,animals/gerbil.jpg,1,5,CS-,acquisition,DO,ptsd,1
112,tools/pliers.jpg,3,7,CS+,acquisition,MO,ptsd,0
112,tools/broom.jpg,3,7,CS+,extinction,MN,ptsd,0
112,animals/cranebug.jpg,3,5,CS-,baseline,DO,ptsd,1
112,animals/porcupine.jpg,1,6,CS-,acquisition,MO,ptsd,0
112,tools/rollingpin.jpg,2,7,CS+,acquisition,DO,ptsd,1
112,tools/chainsaw.jpg,2,6,CS+,baseline,DO,ptsd,1
112,animals/duck.jpg,1,6,CS-,extinction,MN,ptsd,0
112,animals/cricket.jpg,3,6,CS-,baseline,DO,ptsd,1
112,tools/monkeywrench.jpg,3,6,CS+,baseline,MO,ptsd,0
112,animals/anteater.jpg,3,2,CS-,extinction,MO,ptsd,0
112,animals/pelican.jpg,1,6,CS-,acquisition,MO,ptsd,0
112,animals/starfish.jpg,2,5,CS-,baseline,DN,ptsd,0
112,animals/flamingo.jpg,2,6,CS-,baseline,MO,ptsd,0
112,animals/angelfish.jpg,1,3,CS-,acquisition,MN,ptsd,0
112,animals/aardvark.jpg,1,1,CS-,baseline,MO,ptsd,0
112,animals/reindeer.jpg,1,6,CS-,baseline,DO,ptsd,1
112,animals/seal.jpg,2,6,CS-,extinction,MN,ptsd,0
112,tools/plow.jpg,2,2,CS+,acquisition,DO,ptsd,1
112,tools/duffelbag.jpg,2,4,CS+,baseline,DO,ptsd,1
112,animals/turkey.jpg,3,4,CS-,extinction,MO,ptsd,0
112,tools/routerplane.jpg,2,1,CS+,extinction,DO,ptsd,1
112,tools/woodchipper.jpg,1,1,CS+,extinction,MN,ptsd,0
112,tools/weedeater.jpg,2,5,CS+,extinction,MO,ptsd,0
112,animals/rabbit.jpg,3,7,CS-,extinction,MN,ptsd,0
112,tools/hammer.jpg,3,7,CS+,baseline,MN,ptsd,0
112,animals/hyena.jpg,1,2,CS-,baseline,DO,ptsd,1
112,tools/eraser.jpg,2,7,CS+,extinction,MO,ptsd,0
112,tools/ropeandpulley.jpg,2,4,CS+,acquisition,MN,ptsd,0
112,animals/camel.jpg,1,6,CS-,extinction,MO,ptsd,0
112,tools/paintroller.jpg,2,6,CS+,acquisition,MO,ptsd,0
112,animals/pike.jpg,1,3,CS-,acquisition,MO,ptsd,0
112,tools/jumpercables.jpg,2,2,CS+,baseline,MN,ptsd,0
112,animals/hummingbird.jpg,3,5,CS-,acquisition,DN,ptsd,0
112,animals/flea.jpg,2,1,CS-,acquisition,DO,ptsd,1
112,animals/boar.jpg,3,4,CS-,acquisition,DO,ptsd,1
112,animals/ostrich.jpg,3,6,CS-,acquisition,MO,ptsd,0
112,animals/leopard.jpg,1,7,CS-,acquisition,MO,ptsd,0
112,animals/crow.jpg,2,4,CS-,acquisition,DO,ptsd,1
112,animals/prayingmantis.jpg,2,4,CS-,acquisition,MO,ptsd,0
112,animals/snapper.jpg,1,3,CS-,acquisition,MN,ptsd,0
112,animals/dragonfly.jpg,1,4,CS-,acquisition,MN,ptsd,0
112,animals/dramaderry.jpg,2,1,CS-,extinction,DN,ptsd,0
112,animals/chipmunk.jpg,3,7,CS-,extinction,MN,ptsd,0
112,animals/assassinbug.jpg,3,3,CS-,extinction,MO,ptsd,0
112,animals/brown_bear.jpg,2,7,CS-,extinction,MO,ptsd,0
112,animals/shark.jpg,2,6,CS-,extinction,MO,ptsd,0
112,animals/sheep.jpg,2,4,CS-,extinction,MN,ptsd,0
112,animals/mink.jpg,3,2,CS-,extinction,MN,ptsd,0
112,animals/herring.jpg,2,5,CS-,extinction,DO,ptsd,1
112,animals/zebra.jpg,1,5,CS-,baseline,MN,ptsd,0
112,animals/perch.jpg,2,2,CS-,baseline,MN,ptsd,0
112,animals/canary.jpg,2,1,CS-,baseline,MN,ptsd,0
112,animals/cat.jpg,3,7,CS-,baseline,MO,ptsd,0
112,animals/marmot.jpg,2,3,CS-,baseline,DO,ptsd,1
112,animals/shrimp.jpg,2,1,CS-,baseline,DO,ptsd,1
112,animals/goldfish.jpg,1,6,CS-,baseline,MO,ptsd,0
112,animals/skunk.jpg,1,7,CS-,baseline,MO,ptsd,0
112,tools/gong.jpg,2,1,CS+,acquisition,DO,ptsd,1
112,tools/scissors.jpg,2,7,CS+,acquisition,DO,ptsd,1
112,tools/drillbit.jpg,2,5,CS+,acquisition,DO,ptsd,1
112,tools/chisel.jpg,2,2,CS+,acquisition,MN,ptsd,0
112,tools/faxmachine.jpg,3,5,CS+,acquisition,MO,ptsd,0
112,tools/beadingtool.jpg,3,1,CS+,acquisition,MO,ptsd,0
112,tools/plunger.jpg,2,7,CS+,acquisition,DO,ptsd,1
112,tools/reflexhammer.jpg,2,5,CS+,acquisition,MO,ptsd,0
112,tools/tubeflaring.jpg,2,1,CS+,extinction,MN,ptsd,0
112,tools/viceclamp.jpg,3,2,CS+,extinction,MO,ptsd,0
112,tools/vegetablepeeler.jpg,3,5,CS+,extinction,MN,ptsd,0
112,tools/wrench.jpg,3,7,CS+,extinction,DO,ptsd,1
112,tools/thermometer.jpg,2,5,CS+,extinction,DN,ptsd,0
112,tools/pruner.jpg,2,2,CS+,extinction,MO,ptsd,0
112,tools/lawnmower.jpg,2,6,CS+,extinction,DO,ptsd,1
112,tools/fan.jpg,3,7,CS+,extinction,MO,ptsd,0
112,tools/solderingtorch.jpg,2,3,CS+,baseline,MO,ptsd,0
112,tools/toaster.jpg,2,6,CS+,baseline,MN,ptsd,0
112,tools/padlock.jpg,2,7,CS+,baseline,DO,ptsd,1
112,tools/camera.jpg,2,1,CS+,baseline,DO,ptsd,1
112,tools/measuringtape.jpg,2,7,CS+,baseline,DO,ptsd,1
112,tools/extensioncord.jpg,2,1,CS+,baseline,DO,ptsd,1
112,tools/microwave.jpg,2,5,CS+,baseline,DO,ptsd,1
112,tools/videogamecontroller.jpg,2,3,CS+,baseline,DO,ptsd,1
112,animals/baboon.jpg,2,4,CS-,acquisition,DO,ptsd,1
112,animals/giraffe.jpg,3,5,CS-,acquisition,MO,ptsd,0
112,animals/pigeon.jpg,3,7,CS-,acquisition,MN,ptsd,0
112,animals/cow.jpg,1,7,CS-,acquisition,MN,ptsd,0
112,animals/quail.jpg,1,3,CS-,acquisition,MN,ptsd,0
112,animals/mole.jpg,1,3,CS-,acquisition,MO,ptsd,0
112,animals/tiger.jpg,3,5,CS-,acquisition,MO,ptsd,0
112,animals/waterbuffalo.jpg,3,2,CS-,acquisition,MN,ptsd,0
112,animals/partridge.jpg,3,2,CS-,extinction,MN,ptsd,0
112,animals/mouse.jpg,2,3,CS-,extinction,MO,ptsd,0
112,animals/baldeagle.jpg,2,5,CS-,extinction,DO,ptsd,1
112,animals/palmcockatoo.jpg,3,1,CS-,extinction,MO,ptsd,0
112,animals/firebug.jpg,1,1,CS-,extinction,MO,ptsd,0
112,animals/snail.jpg,1,5,CS-,extinction,DO,ptsd,1
112,animals/ant.jpg,1,6,CS-,extinction,DO,ptsd,1
112,animals/mahimahi.jpg,1,1,CS-,extinction,DN,ptsd,0
112,animals/caterpillarhawkmoth.jpg,2,3,CS-,baseline,DO,ptsd,1
112,animals/elephantafrican.jpg,3,7,CS-,baseline,MN,ptsd,0
112,animals/llama.jpg,2,2,CS-,baseline,DO,ptsd,1
112,animals/salmon.jpg,3,4,CS-,baseline,MN,ptsd,0
112,animals/rhino.jpg,3,5,CS-,baseline,DO,ptsd,1
112,animals/finch.jpg,2,4,CS-,baseline,DO,ptsd,1
112,animals/horse.jpg,2,6,CS-,baseline,MN,ptsd,0
112,animals/racoon.jpg,1,7,CS-,baseline,DO,ptsd,1
112,tools/shoehorn.jpg,2,1,CS+,acquisition,MO,ptsd,0
112,tools/stove.jpg,2,3,CS+,acquisition,MO,ptsd,0
112,tools/wheelbarrow.jpg,2,5,CS+,acquisition,MO,ptsd,0
112,tools/electricbreaker.jpg,2,3,CS+,acquisition,DO,ptsd,1
112,tools/hairdryer.jpg,1,5,CS+,acquisition,MN,ptsd,0
112,tools/ladder.jpg,2,7,CS+,acquisition,DO,ptsd,1
112,tools/cheesegrater.jpg,2,7,CS+,acquisition,MO,ptsd,0
112,tools/transmissionwrench.jpg,2,4,CS+,acquisition,MO,ptsd,0
112,tools/sander.jpg,2,2,CS+,extinction,MN,ptsd,0
112,tools/benchdogs.jpg,2,1,CS+,extinction,MO,ptsd,0
112,tools/measuringcups.jpg,3,6,CS+,extinction,MN,ptsd,0
112,tools/mallet.jpg,3,3,CS+,extinction,DO,ptsd,1
112,tools/blackboard.jpg,2,7,CS+,extinction,DO,ptsd,1
112,tools/sparkplug.jpg,2,2,CS+,extinction,MN,ptsd,0
112,tools/measuringdevice.jpg,3,5,CS+,extinction,DN,ptsd,0
112,tools/spoon.jpg,1,7,CS+,extinction,MN,ptsd,0
112,tools/squeegee.jpg,2,1,CS+,baseline,MO,ptsd,0
112,tools/carpetblower.jpg,2,2,CS+,baseline,DO,ptsd,1
112,tools/workbench.jpg,2,5,CS+,baseline,DO,ptsd,1
112,tools/edger.jpg,2,5,CS+,baseline,MN,ptsd,0
112,tools/paintbrush.jpg,1,7,CS+,baseline,DO,ptsd,1
112,tools/screwdriver.jpg,1,7,CS+,baseline,MO,ptsd,0
112,tools/treadmill.jpg,2,7,CS+,baseline,DO,ptsd,1
112,tools/bucket.jpg,2,7,CS+,baseline,DO,ptsd,1
113,tools/plunger.jpg,1,5,CS+,baseline,DO,ptsd,1
113,tools/pruner.jpg,2,4,CS+,acquisition,DO,ptsd,1
113,animals/cow.jpg,3,6,CS-,baseline,DN,ptsd,0
113,tools/transmissionwrench.jpg,3,4,CS+,baseline,DN,ptsd,0
113,animals/sheep.jpg,1,3,CS-,acquisition,DN,ptsd,0
113,tools/fan.jpg,2,6,CS+,acquisition,MO,ptsd,0
113,animals/quail.jpg,3,3,CS-,baseline,DN,ptsd,0
113,tools/squeegee.jpg,2,6,CS+,extinction,MN,ptsd,0
113,tools/chainsaw.jpg,2,4,CS+,extinction,DO,ptsd,1
113,tools/ropeandpulley.jpg,1,2,CS+,baseline,DN,ptsd,0
113,animals/prayingmantis.jpg,2,4,CS-,baseline,DO,ptsd,1
113,animals/chipmunk.jpg,3,7,CS-,acquisition,MN,ptsd,0
113,tools/solderingtorch.jpg,2,2,CS+,extinction,MO,ptsd,0
113,animals/mink.jpg,1,3,CS-,acquisition,DO,ptsd,1
113,animals/boar.jpg,1,2,CS-,baseline,MN,ptsd,0
113,animals/cricket.jpg,3,5,CS-,extinction,MN,ptsd,0
113,animals/rabbit.jpg,3,5,CS-,acquisition,MN,ptsd,0
113,tools/levelmount.jpg,2,3,CS+,acquisition,DO,ptsd,1
113,tools/reflexhammer.jpg,1,1,CS+,baseline,DO,ptsd,1
113,animals/horse.jpg,1,1,CS-,extinction,MN,ptsd,0
113,animals/rhino.jpg,2,2,CS-,extinction,DO,ptsd,1
113,animals/hummingbird.jpg,2,3,CS-,baseline,DN,ptsd,0
113,tools/edger.jpg,2,5,CS+,extinction,MN,ptsd,0
113,tools/campingstove.jpg,3,2,CS+,extinction,DN,ptsd,0
113,tools/blower.jpg,1,5,CS+,extinction,DO,ptsd,1
113,animals/ant.jpg,3,7,CS-,acquisition,MO,ptsd,0
113,tools/drillbit.jpg,3,3,CS+,baseline,MO,ptsd,0
113,tools/paintbrush.jpg,1,6,CS+,extinction,MO,ptsd,0
113,animals/flea.jpg,2,2,CS-,baseline,DO,ptsd,1
113,animals/shrimp.jpg,3,3,CS-,extinction,MN,ptsd,0
113,tools/stove.jpg,2,1,CS+,baseline,MN,ptsd,0
113,tools/sander.jpg,3,4,CS+,acquisition,DO,ptsd,1
113,animals/zebra.jpg,3,5,CS-,extinction,DN,ptsd,0
113,tools/rake.jpg,1,2,CS+,baseline,DO,ptsd,1
113,animals/mole.jpg,3,1,CS-,baseline,MN,ptsd,0
113,animals/anteater.jpg,3,1,CS-,acquisition,DN,ptsd,0
113,tools/workbench.jpg,1,4,CS+,extinction,DO,ptsd,1
113,animals/flamingo.jpg,1,2,CS-,extinction,MN,ptsd,0
113,tools/broom.jpg,2,7,CS+,acquisition,MN,ptsd,0
113,tools/plow.jpg,1,3,CS+,baseline,DN,ptsd,0
113,animals/brown_bear.jpg,2,3,CS-,acquisition,MO,ptsd,0
113,animals/baldeagle.jpg,1,6,CS-,acquisition,DO,ptsd,1
113,animals/llama.jpg,3,2,CS-,extinction,DO,ptsd,1
113,tools/measuringdevice.jpg,1,3,CS+,acquisition,MO,ptsd,0
113,animals/gerbil.jpg,2,3,CS-,baseline,MO,ptsd,0
113,animals/aardvark.jpg,1,1,CS-,extinction,DO,ptsd,1
113,tools/wrench.jpg,1,7,CS+,acquisition,DO,ptsd,1
113,tools/beaker.jpg,3,4,CS+,acquisition,MN,ptsd,0
113,animals/crow.jpg,1,7,CS-,baseline,MO,ptsd,0
113,animals/dragonfly.jpg,1,2,CS-,baseline,MO,ptsd,0
113,animals/leopard.jpg,3,1,CS-,baseline,MN,ptsd,0
113,animals/pelican.jpg,2,3,CS-,baseline,MO,ptsd,0
113,animals/pigeon.jpg,3,7,CS-,baseline,MO,ptsd,0
113,animals/giraffe.jpg,1,2,CS-,baseline,DO,ptsd,1
113,animals/porcupine.jpg,1,1,CS-,baseline,MO,ptsd,0
113,animals/caterpillarpeacockmoth.jpg,3,1,CS-,baseline,DO,ptsd,1
113,animals/herring.jpg,2,6,CS-,acquisition,MN,ptsd,0
113,animals/camel.jpg,2,2,CS-,acquisition,DO,ptsd,1
113,animals/mahimahi.jpg,2,1,CS-,acquisition,MO,ptsd,0
113,animals/shark.jpg,3,3,CS-,acquisition,MN,ptsd,0
113,animals/mouse.jpg,3,5,CS-,acquisition,MO,ptsd,0
113,animals/seal.jpg,2,4,CS-,acquisition,DO,ptsd,1
113,animals/carp.jpg,2,7,CS-,acquisition,MN,ptsd,0
113,animals/snail.jpg,2,5,CS-,acquisition,MO,ptsd,0
113,animals/starfish.jpg,2,2,CS-,extinction,MN,ptsd,0
113,animals/reindeer.jpg,1,5,CS-,extinction,MO,ptsd,0
113,animals/elephantafrican.jpg,2,4,CS-,extinction,DO,ptsd,1
113,animals/cranebug.jpg,1,6,CS-,extinction,DN,ptsd,0
113,animals/perch.jpg,3,7,CS-,extinction,MN,ptsd,0
113,animals/cat.jpg,1,7,CS-,extinction,DN,ptsd,0
113,animals/hyena.jpg,2,2,CS-,extinction,MO,ptsd,0
113,animals/salmon.jpg,2,7,CS-,extinction,MN,ptsd,0
113,tools/wheelbarrow.jpg,2,5,CS+,baseline,DO,ptsd,1
113,tools/ladder.jpg,3,5,CS+,baseline,MO,ptsd,0
113,tools/chisel.jpg,1,3,CS+,baseline,MN,ptsd,0
113,tools/gardenhose.jpg,1,7,CS+,baseline,DO,ptsd,1
113,tools/pliers.jpg,3,4,CS+,baseline,MN,ptsd,0
113,tools/rollingpin.jpg,3,5,CS+,baseline,MN,ptsd,0
113,tools/beadingtool.jpg,2,1,CS+,baseline,MO,ptsd,0
113,tools/cheesegrater.jpg,1,5,CS+,baseline,MN,ptsd,0
113,tools/vegetablepeeler.jpg,2,7,CS+,acquisition,DO,ptsd,1
113,tools/routerplane.jpg,1,2,CS+,acquisition,MN,ptsd,0
113,tools/benchdogs.jpg,3,1,CS+,acquisition,DN,ptsd,0
113,tools/eraser.jpg,2,2,CS+,acquisition,MO,ptsd,0
113,tools/spoon.jpg,1,7,CS+,acquisition,MO,ptsd,0
113,tools/woodchipper.jpg,3,1,CS+,acquisition,MN,ptsd,0
113,tools/sparkplug.jpg,2,2,CS+,acquisition,MN,ptsd,0
113,tools/measuringcups.jpg,3,4,CS+,acquisition,DN,ptsd,0
113,tools/measuringtape.jpg,2,7,CS+,extinction,DO,ptsd,1
113,tools/toaster.jpg,3,6,CS+,extinction,DN,ptsd,0
113,tools/monkeywrench.jpg,1,7,CS+,extinction,DO,ptsd,1
113,tools/airpump.jpg,3,5,CS+,extinction,DN,ptsd,0
113,tools/jumpercables.jpg,1,7,CS+,extinction,DO,ptsd,1
113,tools/microwave.jpg,2,7,CS+,extinction,DN,ptsd,0
113,tools/duffelbag.jpg,1,6,CS+,extinction,,ptsd,0
113,tools/camera.jpg,1,3,CS+,extinction,MO,ptsd,0
113,animals/waterbuffalo.jpg,2,5,CS-,baseline,MO,ptsd,0
113,animals/ostrich.jpg,3,2,CS-,baseline,MO,ptsd,0
113,animals/angelfish.jpg,2,5,CS-,baseline,MN,ptsd,0
113,animals/snapper.jpg,2,1,CS-,baseline,MN,ptsd,0
113,animals/pike.jpg,3,3,CS-,baseline,MN,ptsd,0
113,animals/herculesbeetle.jpg,1,1,CS-,baseline,DO,ptsd,1
113,animals/baboon.jpg,1,5,CS-,baseline,DO,ptsd,1
113,animals/tiger.jpg,3,7,CS-,baseline,DO,ptsd,1
113,animals/partridge.jpg,2,1,CS-,acquisition,DN,ptsd,0
113,animals/dramaderry.jpg,2,2,CS-,acquisition,MN,ptsd,0
113,animals/turkey.jpg,3,3,CS-,acquisition,,ptsd,0
113,animals/duck.jpg,1,6,CS-,acquisition,DO,ptsd,1
113,animals/firebug.jpg,3,1,CS-,acquisition,MO,ptsd,0
113,animals/catfish.jpg,2,5,CS-,acquisition,DO,ptsd,1
113,animals/assassinbug.jpg,1,1,CS-,acquisition,MN,ptsd,0
113,animals/palmcockatoo.jpg,1,1,CS-,acquisition,DN,ptsd,0
113,animals/finch.jpg,1,3,CS-,extinction,MN,ptsd,0
113,animals/halibut.jpg,2,4,CS-,extinction,DN,ptsd,0
113,animals/skunk.jpg,3,5,CS-,extinction,MO,ptsd,0
113,animals/marmot.jpg,2,6,CS-,extinction,MO,ptsd,0
113,animals/canary.jpg,2,2,CS-,extinction,DN,ptsd,0
113,animals/goldfish.jpg,3,7,CS-,extinction,MN,ptsd,0
113,animals/caterpillarhawkmoth.jpg,1,1,CS-,extinction,MN,ptsd,0
113,animals/racoon.jpg,1,7,CS-,extinction,MO,ptsd,0
113,tools/hairdryer.jpg,3,7,CS+,baseline,DN,ptsd,0
113,tools/faxmachine.jpg,3,5,CS+,baseline,DN,ptsd,0
113,tools/weldinghelmet.jpg,1,5,CS+,baseline,DO,ptsd,1
113,tools/shoehorn.jpg,2,3,CS+,baseline,DO,ptsd,1
113,tools/scissors.jpg,1,7,CS+,baseline,MO,ptsd,0
113,tools/gong.jpg,2,3,CS+,baseline,DO,ptsd,1
113,tools/paintroller.jpg,3,5,CS+,baseline,MN,ptsd,0
113,tools/electricbreaker.jpg,1,1,CS+,baseline,MN,ptsd,0
113,tools/mallet.jpg,1,2,CS+,acquisition,DO,ptsd,1
113,tools/ruler.jpg,1,6,CS+,acquisition,MN,ptsd,0
113,tools/weedeater.jpg,3,3,CS+,acquisition,DN,ptsd,0
113,tools/viceclamp.jpg,1,1,CS+,acquisition,DO,ptsd,1
113,tools/thermometer.jpg,2,5,CS+,acquisition,DN,ptsd,0
113,tools/lawnmower.jpg,2,7,CS+,acquisition,DO,ptsd,1
113,tools/blackboard.jpg,1,4,CS+,acquisition,DO,ptsd,1
113,tools/tubeflaring.jpg,3,1,CS+,acquisition,MN,ptsd,0
113,tools/hammer.jpg,2,6,CS+,extinction,MO,ptsd,0
113,tools/bucket.jpg,1,7,CS+,extinction,DO,ptsd,1
113,tools/treadmill.jpg,3,7,CS+,extinction,MO,ptsd,0
113,tools/carpetblower.jpg,1,2,CS+,extinction,DO,ptsd,1
113,tools/extensioncord.jpg,3,4,CS+,extinction,DN,ptsd,0
113,tools/padlock.jpg,2,7,CS+,extinction,MO,ptsd,0
113,tools/screwdriver.jpg,1,6,CS+,extinction,MO,ptsd,0
113,tools/videogamecontroller.jpg,1,5,CS+,extinction,MN,ptsd,0
114,tools/screwdriver.jpg,1,6,CS-,baseline,DO,ptsd,1
114,tools/scissors.jpg,1,7,CS-,acquisition,MN,ptsd,0
114,animals/elephantafrican.jpg,2,5,CS+,baseline,DN,ptsd,0
114,tools/bucket.jpg,2,7,CS-,baseline,DO,ptsd,1
114,tools/carpetblower.jpg,2,5,CS-,baseline,DN,ptsd,0
114,animals/palmcockatoo.jpg,2,2,CS+,extinction,MO,ptsd,0
114,animals/carp.jpg,2,7,CS+,extinction,DO,ptsd,1
114,tools/sparkplug.jpg,2,5,CS-,extinction,MN,ptsd,0
114,tools/transmissionwrench.jpg,2,5,CS-,acquisition,DO,ptsd,1
114,animals/baboon.jpg,2,6,CS+,acquisition,DO,ptsd,1
114,animals/quail.jpg,2,3,CS+,acquisition,DO,ptsd,1
114,tools/pliers.jpg,2,5,CS-,acquisition,MN,ptsd,0
114,animals/cow.jpg,2,7,CS+,acquisition,MO,ptsd,0
114,animals/flamingo.jpg,2,3,CS+,baseline,DO,ptsd,1
114,tools/squeegee.jpg,3,3,CS-,baseline,MN,ptsd,0
114,tools/plow.jpg,2,7,CS-,acquisition,DO,ptsd,1
114,animals/cricket.jpg,2,7,CS+,baseline,MO,ptsd,0
114,animals/turkey.jpg,2,5,CS+,extinction,MO,ptsd,0
114,animals/starfish.jpg,3,3,CS+,baseline,DN,ptsd,0
114,tools/blackboard.jpg,1,6,CS-,extinction,DN,ptsd,0
114,tools/rollingpin.jpg,1,3,CS-,acquisition,DN,ptsd,0
114,animals/reindeer.jpg,2,4,CS+,baseline,MO,ptsd,0
114,tools/beadingtool.jpg,2,1,CS-,acquisition,DO,ptsd,1
114,tools/sander.jpg,2,1,CS-,extinction,MN,ptsd,0
114,animals/gerbil.jpg,2,6,CS+,acquisition,DN,ptsd,0
114,animals/chipmunk.jpg,2,7,CS+,extinction,MO,ptsd,0
114,animals/rabbit.jpg,2,7,CS+,extinction,DO,ptsd,1
114,animals/angelfish.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/salmon.jpg,2,5,CS+,baseline,MO,ptsd,0
114,tools/measuringcups.jpg,3,1,CS-,extinction,DN,ptsd,0
114,tools/reflexhammer.jpg,2,7,CS-,acquisition,DO,ptsd,1
114,tools/paintbrush.jpg,2,3,CS-,baseline,MO,ptsd,0
114,animals/dragonfly.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,tools/wrench.jpg,2,7,CS-,extinction,DO,ptsd,1
114,animals/duck.jpg,3,2,CS+,extinction,MN,ptsd,0
114,tools/videogamecontroller.jpg,2,7,CS-,baseline,DO,ptsd,1
114,animals/anteater.jpg,2,3,CS+,extinction,DO,ptsd,1
114,tools/benchdogs.jpg,2,1,CS-,extinction,DN,ptsd,0
114,tools/eraser.jpg,2,1,CS-,extinction,DN,ptsd,0
114,animals/camel.jpg,2,5,CS+,extinction,MO,ptsd,0
114,animals/mole.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/rhino.jpg,2,5,CS+,baseline,DO,ptsd,1
114,tools/monkeywrench.jpg,2,2,CS-,baseline,MO,ptsd,0
114,tools/ladder.jpg,2,6,CS-,acquisition,DO,ptsd,1
114,animals/tiger.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,tools/spoon.jpg,2,7,CS-,extinction,MN,ptsd,0
114,tools/solderingtorch.jpg,3,2,CS-,baseline,DN,ptsd,0
114,animals/goldfish.jpg,2,6,CS+,baseline,DO,ptsd,1
114,animals/boar.jpg,2,5,CS+,acquisition,DO,ptsd,1
114,animals/ostrich.jpg,2,5,CS+,acquisition,DO,ptsd,1
114,animals/pike.jpg,2,5,CS+,acquisition,MO,ptsd,0
114,animals/pigeon.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/crow.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/pelican.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/snapper.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/hummingbird.jpg,2,7,CS+,acquisition,DO,ptsd,1
114,animals/seal.jpg,2,6,CS+,extinction,MO,ptsd,0
114,animals/catfish.jpg,3,5,CS+,extinction,MO,ptsd,0
114,animals/mouse.jpg,2,7,CS+,extinction,DO,ptsd,1
114,animals/brown_bear.jpg,2,6,CS+,extinction,DO,ptsd,1
114,animals/snail.jpg,2,5,CS+,extinction,MO,ptsd,0
114,animals/mahimahi.jpg,2,7,CS+,extinction,DO,ptsd,1
114,animals/baldeagle.jpg,2,7,CS+,extinction,DO,ptsd,1
114,animals/mink.jpg,2,7,CS+,extinction,DO,ptsd,1
114,animals/cat.jpg,2,7,CS+,baseline,DO,ptsd,1
114,animals/finch.jpg,2,7,CS+,baseline,DO,ptsd,1
114,animals/skunk.jpg,2,6,CS+,baseline,DO,ptsd,1
114,animals/aardvark.jpg,2,1,CS+,baseline,DO,ptsd,1
114,animals/caterpillarhawkmoth.jpg,2,1,CS+,baseline,DO,ptsd,1
114,animals/zebra.jpg,2,5,CS+,baseline,DO,ptsd,1
